customer_id,gender,location,tenure_months,state,country
15111,M,New Jersey,9,New Jersey,United States
14390,M,Chicago,37,Illinois,United States
16546,F,California,42,California,United States
15260,F,Chicago,45,Illinois,United States
13305,F,Chicago,38,Illinois,United States
14491,F,California,6,California,United States
14060,F,Chicago,22,Illinois,United States
15923,F,Chicago,34,Illinois,United States
16752,M,New York,42,New York,United States
17287,F,Washington DC,45,"Washington, D.C.",United States
15363,M,New York,32,New York,United States
12915,F,Washington DC,3,"Washington, D.C.",United States
15544,M,Chicago,22,Illinois,United States
15738,M,New Jersey,16,New Jersey,United States
16042,F,Chicago,16,Illinois,United States
17381,M,New Jersey,17,New Jersey,United States
15827,F,Chicago,3,Illinois,United States
14180,F,California,11,California,United States
13117,M,New Jersey,30,New Jersey,United States
16916,F,New York,7,New York,United States
17964,M,New Jersey,5,New Jersey,United States
14466,F,Chicago,18,Illinois,United States
17235,M,California,12,California,United States
16510,F,California,39,California,United States
17802,F,California,13,California,United States
15107,F,New York,20,New York,United States
17976,M,Washington DC,12,"Washington, D.C.",United States
14449,M,New Jersey,39,New Jersey,United States
15838,F,Chicago,9,Illinois,United States
16781,F,New York,38,New York,United States
17547,M,Chicago,41,Illinois,United States
13491,F,Chicago,16,Illinois,United States
16186,F,New York,18,New York,United States
17685,M,Washington DC,37,"Washington, D.C.",United States
17581,M,California,25,California,United States
15732,F,Chicago,21,Illinois,United States
13138,F,California,21,California,United States
15823,M,New York,27,New York,United States
17567,F,California,9,California,United States
15061,M,California,7,California,United States
16203,M,California,9,California,United States
15640,F,California,30,California,United States
15574,F,New York,5,New York,United States
16770,F,Chicago,26,Illinois,United States
17838,F,California,14,California,United States
17228,M,Chicago,42,Illinois,United States
14829,M,California,15,California,United States
17412,F,California,19,California,United States
14031,F,Chicago,17,Illinois,United States
14775,F,Chicago,25,Illinois,United States
12971,F,Washington DC,43,"Washington, D.C.",United States
15834,M,Chicago,12,Illinois,United States
17659,F,California,33,California,United States
15299,M,Chicago,25,Illinois,United States
15646,M,California,10,California,United States
13958,F,New Jersey,22,New Jersey,United States
14443,F,New Jersey,41,New Jersey,United States
14156,F,California,5,California,United States
16995,F,California,50,California,United States
13402,M,Chicago,42,Illinois,United States
18168,F,Chicago,5,Illinois,United States
17757,F,New York,45,New York,United States
14625,F,Chicago,14,Illinois,United States
13011,F,New York,18,New York,United States
13798,M,California,37,California,United States
15384,M,California,30,California,United States
14264,M,Chicago,16,Illinois,United States
13295,F,New York,33,New York,United States
16754,F,New Jersey,5,New Jersey,United States
16634,F,New York,33,New York,United States
18239,M,New York,20,New York,United States
14576,F,Chicago,26,Illinois,United States
13145,F,California,4,California,United States
14395,M,New Jersey,4,New Jersey,United States
14865,F,New Jersey,8,New Jersey,United States
15093,M,California,46,California,United States
12738,M,New York,42,New York,United States
16150,F,Washington DC,34,"Washington, D.C.",United States
17552,F,New York,44,New York,United States
14236,F,Chicago,18,Illinois,United States
17961,F,California,10,California,United States
14573,M,California,40,California,United States
17135,F,California,45,California,United States
17396,F,California,13,California,United States
14213,F,California,25,California,United States
12967,F,New York,34,New York,United States
12686,M,Chicago,30,Illinois,United States
14679,M,California,26,California,United States
15240,M,New York,40,New York,United States
18225,F,New Jersey,28,New Jersey,United States
13370,M,Washington DC,41,"Washington, D.C.",United States
16883,F,Washington DC,37,"Washington, D.C.",United States
13520,F,Chicago,19,Illinois,United States
12841,F,California,19,California,United States
16905,F,New York,33,New York,United States
12427,F,New York,37,New York,United States
17967,F,Chicago,6,Illinois,United States
16891,M,Chicago,12,Illinois,United States
14589,F,New York,48,New York,United States
14680,F,California,37,California,United States
17884,F,Chicago,37,Illinois,United States
12557,M,New York,50,New York,United States
14083,M,Chicago,41,Illinois,United States
13013,M,Chicago,13,Illinois,United States
14210,F,New York,18,New York,United States
16477,F,Washington DC,50,"Washington, D.C.",United States
12600,M,New York,39,New York,United States
16013,M,New York,31,New York,United States
17949,F,New Jersey,15,New Jersey,United States
12779,F,California,28,California,United States
16926,M,California,48,California,United States
17787,M,California,8,California,United States
12682,F,Chicago,33,Illinois,United States
14723,M,Chicago,4,Illinois,United States
17954,F,New York,22,New York,United States
17819,M,Chicago,13,Illinois,United States
12712,M,Chicago,37,Illinois,United States
15373,M,Washington DC,24,"Washington, D.C.",United States
16140,F,California,34,California,United States
17198,F,New York,18,New York,United States
17238,F,Chicago,20,Illinois,United States
12793,F,Chicago,39,Illinois,United States
15769,F,Chicago,25,Illinois,United States
14396,M,New Jersey,9,New Jersey,United States
14898,F,California,25,California,United States
12725,F,New Jersey,48,New Jersey,United States
16725,F,Chicago,48,Illinois,United States
12395,F,New Jersey,10,New Jersey,United States
16455,F,Chicago,23,Illinois,United States
13081,F,New York,5,New York,United States
15545,F,California,39,California,United States
17243,M,Chicago,9,Illinois,United States
15465,F,Chicago,14,Illinois,United States
15708,F,Chicago,49,Illinois,United States
13089,F,New Jersey,25,New Jersey,United States
16033,F,Chicago,48,Illinois,United States
13838,F,California,5,California,United States
15351,F,Washington DC,29,"Washington, D.C.",United States
18055,F,Washington DC,18,"Washington, D.C.",United States
15038,F,California,37,California,United States
18109,F,New York,9,New York,United States
13069,F,New York,38,New York,United States
16241,M,New York,34,New York,United States
14800,M,Chicago,21,Illinois,United States
16839,F,New York,10,New York,United States
16168,M,Washington DC,24,"Washington, D.C.",United States
16931,F,New Jersey,37,New Jersey,United States
16814,M,California,22,California,United States
13269,F,California,41,California,United States
14813,F,New York,32,New York,United States
12567,F,Washington DC,23,"Washington, D.C.",United States
17062,M,Chicago,44,Illinois,United States
15332,F,California,30,California,United States
14810,M,California,21,California,United States
16353,M,Washington DC,6,"Washington, D.C.",United States
18118,M,Chicago,24,Illinois,United States
13831,F,California,35,California,United States
13506,M,New Jersey,30,New Jersey,United States
17796,F,Washington DC,5,"Washington, D.C.",United States
15716,F,Chicago,2,Illinois,United States
18156,F,California,26,California,United States
15221,F,California,7,California,United States
16983,F,New York,21,New York,United States
17059,M,California,24,California,United States
16327,M,California,44,California,United States
17211,F,Chicago,29,Illinois,United States
17026,M,California,23,California,United States
15570,F,New Jersey,34,New Jersey,United States
15880,F,New York,33,New York,United States
16718,F,California,39,California,United States
15808,F,California,6,California,United States
17858,M,Chicago,34,Illinois,United States
16393,F,Chicago,20,Illinois,United States
14161,F,Chicago,41,Illinois,United States
17863,F,Chicago,50,Illinois,United States
16411,F,Chicago,40,Illinois,United States
16402,M,Chicago,31,Illinois,United States
15023,F,Chicago,40,Illinois,United States
17402,F,California,37,California,United States
15426,F,Chicago,17,Illinois,United States
12647,M,New York,28,New York,United States
15894,M,Chicago,44,Illinois,United States
15867,M,New York,11,New York,United States
14506,F,California,34,California,United States
15555,F,Chicago,34,Illinois,United States
13034,F,Chicago,40,Illinois,United States
15889,F,California,21,California,United States
15953,M,New Jersey,23,New Jersey,United States
16143,F,California,9,California,United States
12720,F,Chicago,20,Illinois,United States
16422,F,California,35,California,United States
12747,F,Chicago,9,Illinois,United States
15502,F,New York,27,New York,United States
12763,F,California,48,California,United States
14081,F,California,49,California,United States
17965,F,Chicago,7,Illinois,United States
14404,M,Chicago,32,Illinois,United States
13579,F,New York,49,New York,United States
13174,M,Chicago,25,Illinois,United States
15987,F,California,32,California,United States
17677,M,New York,3,New York,United States
13652,F,Washington DC,35,"Washington, D.C.",United States
12586,M,California,3,California,United States
17428,F,California,14,California,United States
16161,M,New York,10,New York,United States
16858,F,Chicago,47,Illinois,United States
18219,F,New York,32,New York,United States
14293,F,California,18,California,United States
14748,F,Chicago,31,Illinois,United States
16638,F,New York,34,New York,United States
17674,M,Chicago,2,Illinois,United States
12808,M,California,32,California,United States
13094,M,Washington DC,10,"Washington, D.C.",United States
15899,F,Washington DC,24,"Washington, D.C.",United States
12708,F,California,25,California,United States
15898,M,Chicago,27,Illinois,United States
17691,F,Chicago,48,Illinois,United States
17227,F,New Jersey,19,New Jersey,United States
15039,F,Chicago,19,Illinois,United States
15919,F,Washington DC,24,"Washington, D.C.",United States
13497,F,New York,22,New York,United States
15860,F,New York,46,New York,United States
14189,F,New York,7,New York,United States
15304,M,California,12,California,United States
14867,F,Chicago,50,Illinois,United States
14344,F,New York,15,New York,United States
12474,F,New York,17,New York,United States
16719,F,New York,40,New York,United States
15048,M,California,17,California,United States
15301,F,New Jersey,19,New Jersey,United States
14708,F,Chicago,16,Illinois,United States
16898,M,Chicago,40,Illinois,United States
14825,F,California,34,California,United States
18113,M,New York,3,New York,United States
17596,F,California,38,California,United States
15078,F,New York,6,New York,United States
14085,F,New York,5,New York,United States
17860,F,New Jersey,49,New Jersey,United States
13155,F,California,8,California,United States
15028,F,California,8,California,United States
16919,F,New York,10,New York,United States
17259,M,Chicago,8,Illinois,United States
17019,M,New York,25,New York,United States
14487,F,Chicago,41,Illinois,United States
16722,F,New Jersey,45,New Jersey,United States
15882,F,New York,45,New York,United States
14667,F,California,30,California,United States
16710,F,New York,30,New York,United States
16550,F,New York,34,New York,United States
15984,F,California,25,California,United States
17682,M,Chicago,39,Illinois,United States
16658,F,Chicago,40,Illinois,United States
17068,F,Washington DC,31,"Washington, D.C.",United States
15356,F,California,32,California,United States
17223,F,California,10,California,United States
16817,M,California,20,California,United States
13030,M,California,39,California,United States
17191,M,Chicago,13,Illinois,United States
15194,M,Chicago,33,Illinois,United States
14409,M,New York,15,New York,United States
16654,F,California,15,California,United States
16861,F,New York,41,New York,United States
16138,F,California,20,California,United States
13481,M,Chicago,6,Illinois,United States
13495,M,New York,25,New York,United States
17519,F,New Jersey,46,New Jersey,United States
17218,F,Chicago,31,Illinois,United States
17812,M,Chicago,20,Illinois,United States
14215,F,New York,29,New York,United States
15602,F,New Jersey,10,New Jersey,United States
17320,F,California,40,California,United States
16782,F,New York,45,New York,United States
12913,F,New York,21,New York,United States
17869,M,California,50,California,United States
13564,M,California,26,California,United States
14850,F,California,21,California,United States
15021,F,Chicago,35,Illinois,United States
13963,F,Chicago,40,Illinois,United States
17450,F,California,17,California,United States
17091,F,California,37,California,United States
17470,F,California,48,California,United States
17616,F,New York,6,New York,United States
15649,M,California,22,California,United States
12681,M,Chicago,27,Illinois,United States
14907,M,Chicago,46,Illinois,United States
17735,M,New Jersey,49,New Jersey,United States
16059,M,Chicago,44,Illinois,United States
17720,F,Chicago,28,Illinois,United States
15018,F,California,22,California,United States
14733,M,New York,30,New York,United States
13756,F,California,6,California,United States
14176,F,New York,13,New York,United States
13319,F,Chicago,27,Illinois,United States
15353,F,California,46,California,United States
18119,F,California,20,California,United States
17491,F,New Jersey,31,New Jersey,United States
14282,F,New Jersey,37,New Jersey,United States
13569,M,Chicago,14,Illinois,United States
15498,F,New York,14,New York,United States
14673,M,New York,9,New York,United States
13488,F,California,22,California,United States
16221,F,California,9,California,United States
15002,M,Chicago,41,Illinois,United States
15965,F,Chicago,26,Illinois,United States
15024,F,New York,9,New York,United States
17675,F,New York,17,New York,United States
13769,F,New York,20,New York,United States
16904,F,California,17,California,United States
16086,F,New York,47,New York,United States
13786,M,Chicago,21,Illinois,United States
13880,F,New York,40,New York,United States
13173,F,California,8,California,United States
15858,F,California,18,California,United States
15180,F,California,41,California,United States
12347,M,New York,20,New York,United States
14739,F,New York,27,New York,United States
16293,M,Chicago,13,Illinois,United States
17419,F,New York,48,New York,United States
16775,F,Chicago,19,Illinois,United States
16306,M,New York,13,New York,United States
16950,F,Chicago,26,Illinois,United States
17591,F,New York,25,New York,United States
12839,F,California,45,California,United States
13807,F,Chicago,33,Illinois,United States
16125,M,California,22,California,United States
15081,M,Chicago,24,Illinois,United States
18102,F,Chicago,48,Illinois,United States
16365,F,California,49,California,United States
17870,M,New Jersey,40,New Jersey,United States
14821,M,Chicago,41,Illinois,United States
16863,F,Chicago,22,Illinois,United States
13078,F,California,28,California,United States
13267,M,California,46,California,United States
13050,F,Chicago,10,Illinois,United States
12709,M,Washington DC,36,"Washington, D.C.",United States
15628,F,California,4,California,United States
12386,M,California,38,California,United States
14796,F,Chicago,3,Illinois,United States
16779,M,Washington DC,11,"Washington, D.C.",United States
13599,F,California,46,California,United States
13329,M,Chicago,2,Illinois,United States
18077,M,Chicago,34,Illinois,United States
14744,F,California,31,California,United States
17406,F,Chicago,3,Illinois,United States
15750,F,California,7,California,United States
13983,M,California,30,California,United States
13842,F,New York,5,New York,United States
12441,F,Chicago,39,Illinois,United States
13199,M,California,47,California,United States
14032,M,New York,50,New York,United States
17706,M,New Jersey,29,New Jersey,United States
16081,M,New York,14,New York,United States
16525,F,California,47,California,United States
14952,F,New York,28,New York,United States
17975,M,Chicago,6,Illinois,United States
16122,M,California,43,California,United States
13126,F,Washington DC,37,"Washington, D.C.",United States
15973,M,Chicago,9,Illinois,United States
16558,M,California,35,California,United States
16713,M,Chicago,5,Illinois,United States
16893,F,New York,50,New York,United States
15529,M,California,16,California,United States
18043,F,New York,18,New York,United States
16016,M,California,19,California,United States
17722,F,Chicago,12,Illinois,United States
17324,M,New Jersey,49,New Jersey,United States
17341,F,New York,13,New York,United States
14051,M,Chicago,6,Illinois,United States
15916,F,Chicago,37,Illinois,United States
16233,F,New York,23,New York,United States
16385,M,California,19,California,United States
15032,F,California,4,California,United States
17213,M,Chicago,25,Illinois,United States
18061,M,Washington DC,4,"Washington, D.C.",United States
13113,M,New Jersey,44,New Jersey,United States
16553,M,Chicago,39,Illinois,United States
13455,F,New York,38,New York,United States
14217,F,New York,10,New York,United States
17262,F,California,22,California,United States
14299,F,Washington DC,18,"Washington, D.C.",United States
18259,F,California,5,California,United States
17676,M,New York,15,New York,United States
16679,M,New York,28,New York,United States
18269,M,Chicago,25,Illinois,United States
12766,F,Chicago,22,Illinois,United States
15298,F,Chicago,2,Illinois,United States
18193,F,California,31,California,United States
13523,F,Chicago,13,Illinois,United States
12870,F,California,28,California,United States
15005,F,New York,30,New York,United States
15581,F,California,18,California,United States
15680,M,California,32,California,United States
13649,F,California,34,California,United States
17894,F,California,37,California,United States
13270,M,Chicago,7,Illinois,United States
14618,M,Chicago,13,Illinois,United States
14866,F,Chicago,43,Illinois,United States
13077,F,New York,45,New York,United States
13115,F,Chicago,26,Illinois,United States
13531,F,New Jersey,48,New Jersey,United States
13848,M,New York,35,New York,United States
13140,M,New York,34,New York,United States
15713,M,California,3,California,United States
17999,F,New Jersey,30,New Jersey,United States
15347,M,California,48,California,United States
17340,F,California,36,California,United States
13984,F,New York,34,New York,United States
15996,F,Chicago,26,Illinois,United States
14030,F,California,5,California,United States
16252,F,Chicago,37,Illinois,United States
16596,F,New York,18,New York,United States
16700,M,New York,7,New York,United States
16011,M,New Jersey,10,New Jersey,United States
17655,F,New York,2,New York,United States
16717,F,New York,42,New York,United States
14243,M,New York,46,New York,United States
12963,M,New York,9,New York,United States
15079,F,California,45,California,United States
14437,F,New York,3,New York,United States
12942,F,New Jersey,4,New Jersey,United States
15660,M,New Jersey,13,New Jersey,United States
18092,M,California,34,California,United States
15358,F,New Jersey,35,New Jersey,United States
12481,F,California,49,California,United States
12721,F,California,5,California,United States
12621,M,California,44,California,United States
18071,M,Chicago,24,Illinois,United States
12683,M,Chicago,15,Illinois,United States
12755,F,Chicago,37,Illinois,United States
13854,F,Chicago,44,Illinois,United States
12797,M,California,34,California,United States
13369,F,New York,24,New York,United States
12494,F,California,28,California,United States
17857,M,Chicago,47,Illinois,United States
17411,F,Chicago,16,Illinois,United States
14932,M,New Jersey,35,New Jersey,United States
12429,F,New Jersey,43,New Jersey,United States
14987,F,California,3,California,United States
14355,F,New York,7,New York,United States
17526,M,California,22,California,United States
14896,F,Washington DC,40,"Washington, D.C.",United States
14440,F,New Jersey,10,New Jersey,United States
13240,F,California,24,California,United States
14479,F,California,17,California,United States
16065,F,New York,41,New York,United States
17430,F,Chicago,36,Illinois,United States
16520,F,Washington DC,37,"Washington, D.C.",United States
15945,F,New York,13,New York,United States
15181,F,New Jersey,20,New Jersey,United States
15856,M,Chicago,4,Illinois,United States
13102,F,New York,10,New York,United States
14205,M,Chicago,26,Illinois,United States
17702,F,Chicago,28,Illinois,United States
15271,F,Chicago,37,Illinois,United States
13982,F,Chicago,13,Illinois,United States
15288,M,California,50,California,United States
17978,F,Chicago,15,Illinois,United States
16795,F,California,20,California,United States
16519,F,Chicago,45,Illinois,United States
17816,F,Chicago,29,Illinois,United States
13021,M,Chicago,29,Illinois,United States
16255,M,Chicago,7,Illinois,United States
17671,F,New York,34,New York,United States
17646,M,New Jersey,13,New Jersey,United States
12649,M,Chicago,33,Illinois,United States
16350,F,Chicago,31,Illinois,United States
12872,M,New Jersey,20,New Jersey,United States
17339,F,California,21,California,United States
18230,F,California,36,California,United States
16499,F,Chicago,31,Illinois,United States
17097,M,California,33,California,United States
15192,F,Chicago,37,Illinois,United States
14441,M,New Jersey,19,New Jersey,United States
15279,M,California,10,California,United States
16579,M,California,50,California,United States
15380,M,California,9,California,United States
17442,M,California,34,California,United States
17950,F,New York,39,New York,United States
12826,M,California,33,California,United States
17456,F,New Jersey,34,New Jersey,United States
17307,F,New York,17,New York,United States
15811,F,Chicago,27,Illinois,United States
13327,F,Chicago,14,Illinois,United States
17700,F,New York,21,New York,United States
13136,F,California,48,California,United States
15535,F,Chicago,24,Illinois,United States
12605,F,New York,37,New York,United States
15329,F,California,48,California,United States
15211,M,California,40,California,United States
15596,F,California,39,California,United States
16163,F,Chicago,22,Illinois,United States
16907,F,California,16,California,United States
17576,F,California,23,California,United States
14713,F,Chicago,42,Illinois,United States
14702,F,New York,50,New York,United States
13230,M,California,30,California,United States
13969,F,New York,15,New York,United States
17530,F,Chicago,28,Illinois,United States
15805,M,Chicago,33,Illinois,United States
17696,F,California,2,California,United States
17076,M,New York,46,New York,United States
17827,M,California,32,California,United States
16265,M,California,38,California,United States
17880,M,California,12,California,United States
13000,M,New Jersey,32,New Jersey,United States
17790,F,Washington DC,34,"Washington, D.C.",United States
12731,F,California,28,California,United States
14419,M,New York,20,New York,United States
14082,F,New York,31,New York,United States
17912,M,New Jersey,7,New Jersey,United States
15723,F,Washington DC,4,"Washington, D.C.",United States
16656,F,Chicago,46,Illinois,United States
14037,M,California,24,California,United States
14256,F,Chicago,7,Illinois,United States
14543,M,Chicago,11,Illinois,United States
16062,F,New York,20,New York,United States
18116,F,Chicago,38,Illinois,United States
16019,F,California,34,California,United States
18178,F,New York,33,New York,United States
18065,F,Chicago,47,Illinois,United States
13148,M,New York,16,New York,United States
12989,F,California,5,California,United States
14107,M,Chicago,11,Illinois,United States
15881,M,New York,34,New York,United States
12785,F,New Jersey,36,New Jersey,United States
16727,F,California,11,California,United States
15514,M,Chicago,22,Illinois,United States
13787,F,New Jersey,35,New Jersey,United States
17865,M,Chicago,12,Illinois,United States
17220,F,New York,19,New York,United States
16565,F,Chicago,2,Illinois,United States
16873,M,California,6,California,United States
14062,F,California,18,California,United States
15179,F,Chicago,19,Illinois,United States
18016,F,Chicago,16,Illinois,United States
14448,F,California,42,California,United States
15503,F,New York,45,New York,United States
17251,M,California,46,California,United States
16923,F,New York,23,New York,United States
14159,F,California,13,California,United States
17126,F,Chicago,32,Illinois,United States
15224,F,Chicago,28,Illinois,United States
14577,M,California,36,California,United States
12753,F,New York,13,New York,United States
17236,F,California,28,California,United States
17372,F,New York,4,New York,United States
16367,M,California,20,California,United States
12875,F,New Jersey,24,New Jersey,United States
17917,F,California,40,California,United States
16010,M,California,5,California,United States
17085,F,California,19,California,United States
13668,F,Chicago,15,Illinois,United States
14684,F,Chicago,4,Illinois,United States
17188,M,Chicago,8,Illinois,United States
15547,M,New York,40,New York,United States
15998,F,New York,16,New York,United States
14413,F,Chicago,34,Illinois,United States
18004,F,Chicago,30,Illinois,United States
13959,M,California,38,California,United States
16665,F,Chicago,31,Illinois,United States
15454,M,Chicago,39,Illinois,United States
15044,F,California,31,California,United States
17937,M,New York,38,New York,United States
14608,F,California,48,California,United States
17618,F,Chicago,17,Illinois,United States
14505,F,California,8,California,United States
18037,M,New Jersey,46,New Jersey,United States
13198,M,California,50,California,United States
12540,F,Chicago,25,Illinois,United States
13225,F,New York,50,New York,United States
15361,M,New York,2,New York,United States
15689,M,California,16,California,United States
14290,F,New York,17,New York,United States
13209,F,California,18,California,United States
13999,F,Chicago,48,Illinois,United States
14498,F,Chicago,25,Illinois,United States
15854,M,New York,44,New York,United States
16701,F,Washington DC,14,"Washington, D.C.",United States
16927,F,Chicago,45,Illinois,United States
17990,F,New York,20,New York,United States
14544,M,California,6,California,United States
17338,F,New Jersey,40,New Jersey,United States
17231,F,California,5,California,United States
17799,F,Chicago,14,Illinois,United States
14565,F,California,39,California,United States
16726,F,California,19,California,United States
17303,F,Chicago,39,Illinois,United States
14639,M,Chicago,46,Illinois,United States
17611,M,New York,26,New York,United States
17179,F,New Jersey,31,New Jersey,United States
17524,F,California,4,California,United States
12476,M,Chicago,14,Illinois,United States
17293,M,Chicago,16,Illinois,United States
17890,F,Chicago,27,Illinois,United States
17375,M,New Jersey,21,New Jersey,United States
17371,M,New Jersey,24,New Jersey,United States
17969,F,California,11,California,United States
15159,F,Chicago,29,Illinois,United States
13211,F,Chicago,33,Illinois,United States
15777,F,Chicago,24,Illinois,United States
14525,F,New Jersey,48,New Jersey,United States
13324,F,Chicago,24,Illinois,United States
13802,F,New Jersey,40,New Jersey,United States
13948,F,Chicago,9,Illinois,United States
13008,F,Chicago,48,Illinois,United States
14206,F,Chicago,24,Illinois,United States
16202,F,New York,44,New York,United States
16442,F,New York,46,New York,United States
18075,F,New York,12,New York,United States
15468,F,Chicago,23,Illinois,United States
16570,M,New York,15,New York,United States
14524,F,New York,15,New York,United States
18141,M,California,28,California,United States
12434,F,Chicago,32,Illinois,United States
16810,F,New York,12,New York,United States
14961,M,Washington DC,34,"Washington, D.C.",United States
17041,F,New York,15,New York,United States
16458,M,Chicago,12,Illinois,United States
16083,M,California,21,California,United States
16262,M,California,11,California,United States
17194,F,New Jersey,19,New Jersey,United States
14057,M,New York,39,New York,United States
14871,M,California,27,California,United States
13178,F,California,9,California,United States
18044,F,California,9,California,United States
16812,F,New York,40,New York,United States
16191,M,Chicago,19,Illinois,United States
12370,F,New York,21,New York,United States
14298,M,Chicago,41,Illinois,United States
17158,M,California,17,California,United States
14415,M,New Jersey,47,New Jersey,United States
16899,F,Chicago,36,Illinois,United States
16531,M,New Jersey,28,New Jersey,United States
17404,F,New Jersey,11,New Jersey,United States
16556,F,New York,19,New York,United States
16805,F,Chicago,15,Illinois,United States
16503,F,Chicago,29,Illinois,United States
17739,F,California,7,California,United States
13238,M,California,19,California,United States
12829,M,New Jersey,15,New Jersey,United States
13097,M,California,33,California,United States
12867,M,Chicago,32,Illinois,United States
15392,M,California,50,California,United States
13846,F,New Jersey,4,New Jersey,United States
14401,F,California,20,California,United States
16145,F,California,9,California,United States
17629,F,New York,11,New York,United States
14150,M,Chicago,48,Illinois,United States
13496,F,New York,21,New York,United States
13611,F,New York,5,New York,United States
16954,F,California,6,California,United States
17454,M,New Jersey,15,New Jersey,United States
17449,F,Chicago,24,Illinois,United States
17230,M,California,29,California,United States
12865,M,New Jersey,34,New Jersey,United States
15950,M,Chicago,44,Illinois,United States
15512,F,California,42,California,United States
17525,M,New York,11,New York,United States
13458,F,California,33,California,United States
14426,F,California,13,California,United States
16003,F,California,10,California,United States
13092,F,Washington DC,2,"Washington, D.C.",United States
13426,M,Chicago,38,Illinois,United States
15101,F,New York,40,New York,United States
17033,M,California,47,California,United States
13221,F,New York,35,New York,United States
